"vehicle_category","vehicle_color","num_claims","subro_rate","avg_payout_subro","avg_payout_non","avg_claim_to_value_ratio"
"Compact","silver","844","0.2737","3801.59","3634.35","0.1726"
"Compact","black","915","0.2525","3672.84","3521.42","0.1550"
"Compact","red","826","0.2409","3740.42","3673.30","0.1625"
"Compact","gray","881","0.2350","3354.62","3774.74","0.1649"
"Compact","other","775","0.2348","3422.34","3728.34","0.1599"
"Compact","white","886","0.2156","3706.60","3630.10","0.1660"
"Compact","blue","857","0.2007","3414.21","3855.61","0.1667"
"Large","silver","877","0.2338","3412.68","3600.46","0.1614"
"Large","red","826","0.2312","3201.37","3606.51","0.1587"
"Large","black","905","0.2232","3500.54","3704.42","0.1669"
"Large","blue","884","0.2229","3321.78","3569.58","0.1656"
"Large","white","912","0.2215","3560.01","3737.54","0.1731"
"Large","gray","885","0.2045","2879.33","3874.89","0.1692"
"Large","other","801","0.1848","3909.77","3365.96","0.1562"
"Medium","other","797","0.2459","3144.76","3465.42","0.1581"
"Medium","white","880","0.2398","3362.70","3623.53","0.1640"
"Medium","red","803","0.2379","4190.10","3597.36","0.1703"
"Medium","blue","838","0.2363","3760.42","3651.25","0.1669"
"Medium","silver","855","0.2269","3827.70","3265.14","0.1568"
"Medium","black","882","0.2211","3658.40","3653.03","0.1687"
"Medium","gray","871","0.2193","3245.89","3536.13","0.1552"
