feature,coefficient,abs_coefficient
has_police_report,110.52744459236669,110.52744459236669
has_subrogation,-55.49541643152791,55.49541643152791
is_multi_vehicle,43.92636121582788,43.92636121582788
accident_type_encoded,31.425459155136743,31.425459155136743
channel_encoded,-27.617743462657245,27.617743462657245
accident_site_encoded,7.962535069775161,7.962535069775161
liab_prct,5.013485039333809,5.013485039333809
has_witness,-7.105427357601002e-14,7.105427357601002e-14
in_network,8.881784197001252e-16,8.881784197001252e-16
