claim_number,subrogation_proba
5268113,0.12080934171097663
4899599,0.062262593247739376
5267932,0.08926379023196965
3372360,0.06568223742012219
1107209,0.04210522452937848
1645499,0.23760567122081971
5370497,0.19642496245683505
3127428,0.10124402274427656
7726255,0.2823692665129868
4238968,0.029034599802400276
5347139,0.03898895166641214
4107909,0.5630075245937277
3073225,0.19245230768212718
1147609,0.26661250256870217
6199483,0.6449770054826247
7749262,0.02153211979217024
9305058,0.0076891466116902445
3460655,0.3624482331678261
5118009,0.02153717018254682
7445597,0.06303407941408952
4867893,0.11354311137809209
7630500,0.19087687885859805
7733534,0.5545757894890991
1439179,0.5230520735999419
1679108,0.01664510790706072
2865081,0.04991342412543777
4406004,0.30319347649141476
1160756,0.3602523413616844
3698598,0.06792917551267277
8137557,0.5615891973500764
5254017,0.048547089728881346
6918712,0.09503589657492248
8803836,0.3124399218649908
4141900,0.149885420462912
1754772,0.3547468062084728
1547840,0.010837224494986824
4674081,0.5183988630493094
3531937,0.3843065032660573
1746772,0.0876561150584478
8275558,0.07042092935961637
4151259,0.4939895789024058
2881625,0.14276261097531803
5863895,0.27391854854336856
7416568,0.007193700633658134
8662000,0.10302480920809437
2593759,0.06577301481636293
1900374,0.3520120587088171
4313954,0.024620816132878837
4307488,0.474885029432034
8876087,0.15501100614745278
6800633,0.061415186270934265
4875919,0.052057645125031776
4443450,0.012057153837151929
1324488,0.10191211093549879
4996454,0.005761859489143848
2207523,0.084750345270444
1975369,0.0039269335747598565
7120780,0.04431352529773529
1025040,0.11973397986278418
2870139,0.18650800076224966
4962557,0.24977242607482394
1475476,0.3641724190795432
3968157,0.03327517537773619
6441566,0.6647326599820136
4496074,0.011720955687662342
1618421,0.5774598935399164
8161208,0.26805648024934703
5634694,0.0656589980798915
5488935,0.14944157860069107
1480466,0.011905331626858105
3602359,0.024906947669882804
1518347,0.12051649369897915
1114891,0.34405009177224755
7011544,0.028794942231842494
2453666,0.11491831663901927
3062246,0.18158659163450797
4390356,0.047348256074629336
3482836,0.16588579986726065
2044263,0.25431031861566267
8914908,0.5801928613319023
2114498,0.0043243389237551345
6310960,0.17560082708205432
6018841,0.19667677055288357
5160117,0.6759497979542122
1775299,0.3127567871772494
8093395,0.023318626548781123
4348075,0.01665806188190784
4204215,0.6223365791212726
7825365,0.012234364100683291
8946494,0.029241110362318745
8292758,0.22025472166478371
7217213,0.3089639253134382
7756057,0.5496015242735645
9325879,0.007860451812619521
8458855,0.03589196685247216
5454884,0.4631379610230608
4429479,0.10259814819647033
8653463,0.4734709566280726
3066220,0.2271894309978005
3206050,0.374062107013288
5787419,0.32475717120987174
7589363,0.025076438227860744
9481766,0.04626188127727214
8879537,0.0074410126875203
6260121,0.5188054880366195
9753439,0.09862388236565373
2318356,0.05117720262248782
1963428,0.6831299835933834
7787984,0.022738543914802158
1073750,0.0014657048655276083
5236567,0.61472182061934
2296376,0.33631536825899067
4366446,0.026447082109630177
4221916,0.012070029729543085
4848770,0.37464665435832306
1787566,0.23039059382846364
1104299,0.2664094827920942
6980277,0.027068975391145403
1875155,0.35136551164255964
2556750,0.15179233448345755
6973331,0.01189378802093299
5571639,0.04886634807229261
5647871,0.6141224408022602
8619949,0.3542079590192513
6231573,0.0867908549854246
2180349,0.021149655911167548
2902582,0.4505698547913217
7463301,0.03319066641318553
3984081,0.054988443746881555
8605933,0.16551930428539713
7279415,0.11616309153729337
3728984,0.7302084581481821
7485064,0.021135993610078722
2675679,0.040848961007921326
9827129,0.7546424760303858
6218153,0.19784735911508577
6044700,0.0807943990560015
8834998,0.07870980819506301
9885165,0.06095668581390844
7214236,0.03919414262336697
6503278,0.027373429241571927
1081105,0.10486391381533448
8243009,0.5187034408882788
5361557,0.1421038736110811
9648859,0.18550841797250994
1161621,0.26637848198392344
9879749,0.09298321777058241
6561894,0.31532338964178447
2932857,0.011680352592149033
1549932,0.023578031762490303
6499714,0.3126678294376833
6500033,0.0507007232495513
9106889,0.7114899024657848
7140008,0.028754012716034092
2595272,0.08186825933307607
4807411,0.001542751052173264
5610449,0.21940020927095255
4638673,0.03822869161260079
9984015,0.4253119844901184
8335711,0.09950025123747477
1476991,0.3488940048297592
5990332,0.3765661037316943
1320946,0.12226840132697225
6889973,0.014161196069278079
4984978,0.5363463080839292
4547431,0.13306262712248698
1771798,0.0048171420175078285
5833094,0.05225883198503496
8343815,0.1606181647068388
3808299,0.31361178409177154
5174861,0.07562256299794481
2784827,0.06350277431608554
3317997,0.04551358716674469
8302945,0.16129920904236827
6948560,0.16091101308676928
3301786,0.5346349293371109
8019940,0.4231923156841371
7565746,0.1357646811279374
3554282,0.007466652373707328
4743636,0.06444682211740338
6658376,0.3057004696924831
7301567,0.8536028854299342
6507743,0.028905350778278712
3991939,0.06764076579308978
1721197,0.007130500644876332
7969448,0.24723324818861037
2800846,0.25030128346691377
5112912,0.09890980470953148
6656267,0.028174490040202983
5191725,0.08557203618481501
5670163,0.034750259130261994
1955737,0.12126016197482327
5843448,0.62174699719647
2637709,0.2103054206299809
9809527,0.013614270689727589
4172145,0.2774787107103865
3616538,0.0015995892360184986
5950862,0.1846215336254195
7982275,0.5725401675912979
8125073,0.12908050838482288
8241003,0.36628833613919665
8204647,0.12628689196427884
1492927,0.17575148405566499
2860093,0.19332369987225143
3613410,0.7911268709551507
5562621,0.09820962049122386
8382998,0.027176335366386063
4168544,0.06203516430832172
2060270,0.18361608501242507
8830173,0.07618707287075374
3484783,0.1847482369591535
7346752,0.05005730121301953
4100091,0.18533822779939485
9147243,0.04700679164457852
8046941,0.16567371609921355
2874608,0.12839231385710964
8909914,0.06487019765633086
5495289,0.12655903374525773
5348027,0.009028505267937172
1547231,0.03722772407204686
8505521,0.2739715078582259
7145247,0.08765371570882037
9984303,0.2666708108227839
5181411,0.09901407865888143
9622179,0.11607146076110605
9616582,0.3885821372825915
1585392,0.19113830329671438
2786766,0.2583797721612846
8588905,0.004310121036762571
5003792,0.061055749903774305
3596929,0.21702681730160608
9230938,0.3872402353113037
3436011,0.47774926726686384
3521317,0.09989704923973161
2094802,0.6210083645902527
2744197,0.09641676823554607
7951645,0.3302779798662591
2347983,0.10895128575207359
2619092,0.722617293086785
1838600,0.264511129050345
7332254,0.21955062130406489
6393049,0.06138650620017546
3739597,0.034861605746406385
6647895,0.2329948879536632
4471935,0.20805941326343746
3114564,0.08056781971090922
9172022,0.011015311713955965
9242202,0.3571112853336641
4757781,0.03784704235386632
6006477,0.4632854780557828
5501705,0.035541110635497516
6731356,0.20022638269246779
7242956,0.22542234213627196
3662532,0.016789369731003964
9963896,0.7480216950134861
7589240,0.015908933253937465
6888008,0.3742429244968306
7242857,0.7936530288710578
2868311,0.7022768615219099
5814689,0.5423893063732439
5626218,0.1989783325297826
3828539,0.4909373145713764
6586628,0.1372339048086774
9910059,0.6380921239472034
4404502,0.13024921334978928
4491349,0.030896308450212753
2216504,0.2134316349559231
7050368,0.15818561955551855
4891702,0.3104202385667528
4531654,0.30595638086819993
1121387,0.040661552361955684
3019164,0.03799149198485026
9811062,0.06930897517917542
1340218,0.011582561896313692
2185975,0.16944571206896603
1443285,0.06100524869614919
5921525,0.0496494845710542
9299186,0.16627872585435233
5960991,0.30740833653818245
9684582,0.06922397023248514
6016918,0.37937420415039824
1919192,0.6330589967865086
8180383,0.007636912559921312
9599230,0.020350002652443473
7862500,0.018540871205018725
3462775,0.22790899551653565
1569952,0.005984095987082596
2306728,0.5344864919505812
6810072,0.022893250053144878
7046365,0.020595110997044763
1109184,0.6839161353492884
5119236,0.002861806312887684
7628760,0.03200840761773382
6123173,0.06275552726892532
9802202,0.02608109988575734
6983656,0.07685259891379428
1762310,0.12006803093993407
4919098,0.3033959548818113
3896531,0.05001811014161278
9801668,0.1995294425393322
3889424,0.6026764018438372
7816083,0.41277537297522104
9982808,0.4141965344594999
3983967,0.019032212367444547
9588864,0.589815229162939
8461158,0.10763899938312858
9880736,0.36786699177629906
2275620,0.03115157608147534
2967278,0.014676211683535993
9919485,0.13019183085445757
2461768,0.1640994956966892
8053817,0.33785534271058104
8520971,0.3323678851364266
5100110,0.07428424159045897
3257339,0.012170496432036534
5977514,0.09320615565407338
7582572,0.13155572839969698
7790932,0.3614481707003348
4272306,0.0748410508918487
3190262,0.02110521737242304
3707901,0.017210294775690298
5739960,0.18486597047526362
6506870,0.1771017990090421
8683505,0.009061269635758793
3233873,0.8393104569621681
9183636,0.28778521117018874
7061535,0.5383513346628515
1331009,0.06890681965611269
4445608,0.06871864564393901
2418598,0.08678191257184582
9793354,0.6192901750579748
5446691,0.5252835194012857
4428096,0.02005861761158129
6541444,0.2348032929824012
1888601,0.5122722860818144
5333677,0.13273338948475222
7554879,0.1702844576620062
6383866,0.5218911655265116
6884622,0.30228221789402404
1752910,0.39622175648630886
4631741,0.05968309014674625
9282405,0.009518559485127757
8681678,0.01775999653795312
3227457,0.022467536635543198
9841597,0.06836656568362841
9817919,0.005768147870517382
7608897,0.009313688918068344
7451051,0.020608455093458176
1216975,0.15808380000280983
2138014,0.003080719903898581
3672700,0.15325845730710588
3909399,0.027938705413283995
3583644,0.567048964696008
1144531,0.5543278047141853
3269162,0.01188626207971731
7396944,0.4285536097078388
1640919,0.022358318786359816
1050163,0.02287878530082884
9877780,0.08005112228308851
5805127,0.05768274890560994
4576085,0.0702598460085469
7284292,0.45789204436068265
4716590,0.13667232310484387
4503648,0.763880344409823
9180085,0.11026462773022869
2963300,0.20270757630403186
9049833,0.01587241325606854
7404279,0.05280836710179855
7843832,0.01724226358386869
5563922,0.08637639135876421
5843220,0.46782202589053434
9266655,0.681403152801111
1374914,0.10737460419461352
1965627,0.05811953718615087
6518496,0.0608228769519463
7912159,0.11771861955232615
3907671,0.01008785554871019
3837756,0.19239108185135742
1512693,0.05074582110454628
6386133,0.1697025490389315
6274477,0.429189104993715
4102508,0.41386810317691325
8968539,0.17608727073214223
2422543,0.11366660813147285
5441014,0.020763021216990942
9120160,0.23529641358455264
6817531,0.18442556610619967
1712373,0.00370436352466107
1128865,0.024998212970376455
6488366,0.3203221028005371
2141871,0.1894149595657736
1374200,0.5143657104932283
2976267,0.7536409779156799
9330722,0.021346224962060956
8800491,0.026475989024189718
1421452,0.06827788710081159
5379141,0.016557202108069734
9512823,0.5717870697560667
4326549,0.119424418446909
2314414,0.0220586267141879
1040832,0.08079546783899505
6814480,0.31412309495794366
5391908,0.06518064014991765
1535166,0.013293477691306559
6262751,0.033712149640570094
9546501,0.41131489658111553
3464159,0.3012757234315237
9107748,0.07422612519864019
4391410,0.07720959439230336
4893385,0.3019213205033641
7579216,0.6622955069011867
1690780,0.013807876294050399
1262723,0.02355407352207608
7826782,0.11181844689936776
4161534,0.09270569899968756
1776256,0.009429846935120239
2826399,0.655879144518859
1206260,0.04666116571684597
1705886,0.08089033343887687
7133697,0.4429915725556679
9394417,0.6184555857434307
2067914,0.1179133912871524
6522195,0.34058079439317746
1839595,0.2938981601180023
6221642,0.07156974890627549
1965926,0.1599451623657914
4283841,0.23701309199623372
9640846,0.6871538926157829
3137329,0.563419222141412
8209127,0.2922021256944382
1008715,0.19332454437611246
6025220,0.031168103638737687
1448460,0.0934460866006685
5179846,0.02205234326333909
4970276,0.03573324484051678
4358127,0.007844349021403154
3782325,0.03805857725152708
4094555,0.0498172574183241
9587149,0.787031199123799
4270123,0.0018550698598596633
8253261,0.11716611896947046
9060537,0.2874547841156032
2393912,0.13845733377392763
8089942,0.0222231597171329
5612666,0.07654967530092859
4450064,0.5954442122921026
6705063,0.8907646335530629
5290195,0.004463149422046678
3444089,0.13994065262681732
9095748,0.09522366828836966
4800480,0.5806925671923764
6023879,0.36929708932635985
4928191,0.09272386841455088
2810251,0.8162460478248892
6860165,0.2767420481517214
9650076,0.12730921726256864
9219985,0.12637101027192027
8559733,0.02652029409467315
4300751,0.3283868718078385
6946662,0.17952532654324105
3926558,0.4601414526975035
3841291,0.038581599202785116
8930319,0.14734066701222862
5270345,0.12407353813970462
9694566,0.06780278871614086
1498481,0.06611265017870821
4688365,0.802581597162458
9758327,0.15081495813363577
5347380,0.1465757469497967
8261120,0.7447407130518111
5715240,0.06644756696922932
9211191,0.028004062385109017
7787933,0.04987276371090191
8128065,0.26989943317906084
2211796,0.04473409722521872
3800461,0.6630740519470861
9217293,0.7521862449982104
7463427,0.03183327594249228
1275758,0.12893892479626246
1935893,0.005270626640242805
2138066,0.49533002769936496
8733426,0.2541075884632954
9361180,0.017252298888616353
5519589,0.05558268723459159
7554422,0.1807199137698034
6998754,0.2572142120383061
8273843,0.20312943517635138
1759499,0.03092223982381917
1981323,0.09938010811342093
1729938,0.4547558943273064
1816458,0.09988833171371156
3507196,0.47225214870323223
9273921,0.08260614030672885
8356809,0.28506952909235506
8572682,0.01786458889767562
4119379,0.6156524391520117
9217465,0.3136807433230257
5395443,0.452448134840153
8547213,0.5721406236082129
7833789,0.21821577109268053
3922059,0.017571193955824207
1492593,0.6562390466942201
8842421,0.6174950278662239
1913878,0.04811102753083841
9454563,0.19272379084560398
1388905,0.16639726775851502
2760863,0.8581702971469531
6477789,0.5697900466858914
6894970,0.1628279205982301
2324554,0.0032424392581967528
2644169,0.46629041581463293
7613791,0.011354136198141815
4244624,0.08247087858002708
5537312,0.20132064133411037
9664365,0.24289158581164288
8694579,0.5210064689017371
3924633,0.009589609113478385
1897688,0.04429410703952349
1389342,0.48229182942480214
6955686,0.07662003752325085
6989698,0.09535594786231255
8509539,0.1107404430035365
1391428,0.03052119069093756
7899784,0.5399914469961783
5705122,0.4142371477161066
7000919,0.15518934748019764
7580000,0.018685252242556096
4275479,0.25378386673579173
5824334,0.06763708376956071
5898658,0.3349989262728517
1651357,0.7144703227284677
2176346,0.00831990229916287
8939814,0.39185631531212917
1589261,0.05114789018258331
4659065,0.13764128637050166
6493394,0.43673304199504576
4930345,0.4664634257086929
4974725,0.026465533889039914
9678421,0.5499303425976771
2653294,0.29913151836676916
8377960,0.099678939397077
6098787,0.14293029715725664
2687414,0.2281261012669183
6288166,0.0677834697101101
2160497,0.017157377453689143
3632666,0.013930623450052644
5129709,0.010493391370035196
8173040,0.03475100381980141
7498071,0.09114395762460704
8929550,0.765028515437027
5231654,0.13576374725746906
9943001,0.282179995735128
5065459,0.5499270587088482
9806516,0.05156738381373217
3682830,0.0182747410533848
6777898,0.2008758046646314
6562090,0.06403405849428709
1017848,0.12521657135058
8223187,0.03409043857480208
4376603,0.5655595913933866
7821357,0.08574890321794046
6738527,0.30335306924683303
9663148,0.07201582333440018
6366685,0.23875372554566113
6023992,0.7261160505060568
7627103,0.17125199558264623
6425059,0.3600693459532552
2690974,0.6886286093938655
9454866,0.008308564396304539
6884458,0.687770393141992
3072813,0.035561615947029925
3174417,0.7918927536899374
5850604,0.006339857887286716
8455146,0.4600821621806892
8103399,0.01122532702970755
2143782,0.6421790163832505
4982617,0.22412575109020366
3156610,0.09611080696471223
8452488,0.560850910284967
3000460,0.4314912503191656
5954959,0.04158847366909285
4539278,0.019831963207613518
1487871,0.11959587442217334
7721346,0.029777035815031987
2242179,0.3058605924494134
5731221,0.33269044633324085
5482899,0.004853190875895766
5944204,0.06574558386483391
2199026,0.08583849632309833
9545585,0.01956648108171812
1979705,0.49940582882766055
2086699,0.11110767712640279
9489531,0.2382741669221446
2878591,0.10963807914711993
5834579,0.05642556230695865
8442846,0.3212988076041977
7444289,0.32287224057071334
7395400,0.07989801981848271
4294234,0.343437016092901
5023759,0.6288397072751488
1599557,0.3577301756203887
6330428,0.1122506556825873
6236749,0.6965028819067774
5871680,0.14628937073432602
5404509,0.7741226286670196
1473528,0.04094755236049344
9067001,0.5028526451376019
6346745,0.49210367430469537
1228150,0.47713482602629165
6885377,0.004625122522199192
5287577,0.2833377913487775
6233245,0.30363461655259005
5267415,0.002847908795480003
8865982,0.5713345710639263
5247175,0.2607474258594407
6749670,0.11072397534109608
9823593,0.02262705004649768
4237724,0.03448047140909033
8030504,0.08864415185072966
2240020,0.4190726778024447
8091262,0.2409014336572205
2636898,0.008350616277284277
7849342,0.10697205350066127
5057813,0.15001500261312864
8247063,0.17165557415210042
9158213,0.33321313234917865
8890445,0.09187188032195541
3609952,0.03370494239812982
4443488,0.5056440635134553
3681180,0.033750483059939246
2845467,0.5470465863877696
5534756,0.03844084936129262
5661955,0.1948281080732083
5037875,0.22349971310276523
7966820,0.049484131725087116
2745361,0.5595308074214248
9963575,0.06151056154903804
4726207,0.01704258891313991
1850281,0.23791256195391908
6571430,0.1959532421285996
9151906,0.6105950455225091
6676441,0.41589376643719755
7834643,0.2643178294221103
9739938,0.23899043211728774
9147641,0.22614699265404895
3555031,0.3643509449280889
9720337,0.38485665699855176
7322438,0.02710872821107329
6743948,0.26312209542587645
7577147,0.14327386936730593
5008532,0.10429200250571627
3802012,0.10245107351990447
6537126,0.04086855195287829
1081292,0.07367607695261186
7080201,0.09511243764107313
4284749,0.44249780666283767
2130761,0.31567450433147026
8822614,0.6568359155377111
4797028,0.011101682605942263
8671267,0.5103724731710475
4805276,0.02372326423132972
4433961,0.08318578850651956
1322581,0.2449375057767139
7358645,0.24033627082772813
3452750,0.21961544071455558
7155616,0.002719246435691428
8430722,0.1715831386689723
9027610,0.42093655630772153
9915638,0.4070326006709251
6181875,0.777151612443616
3776097,0.02948951573786012
1216974,0.012141465816190574
6879268,0.1705141937469219
8189361,0.16971475251818943
5282472,0.3619468763128918
4064650,0.028123767813967707
1601806,0.054564242024268864
2316294,0.041196783586922726
8786659,0.01542444611036822
8635407,0.13445743633664778
2428514,0.3471930339717316
4366584,0.5132170783725905
6225591,0.5406549653550643
5947011,0.01595550335731366
1476752,0.06863922866531333
7109341,0.004571233043794515
